Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
3,8,19,26.1,0.020346141,1.123,4,30
3,8,20,26.1,0.021003382,1.129,3,20
3,8,21,25.1,0.019657237,1.136,4,360
3,8,22,23,0.017344787,1.153,7,220
3,8,23,23.1,0.017539862,1.153,2,260
3,8,24,23.2,0.017548701,1.153,2,140
3,9,1,21.5,0.015755974,1.162,2,120
3,9,2,22,0.016270674,1.159,1,140
3,9,3,21.5,0.015755974,1.162,0,0
3,9,4,21.3,0.015344591,1.162,0,0
3,9,5,21.3,0.015344591,1.162,0,0
3,9,6,21.5,0.015546304,1.16,0,0
3,9,7,21.8,0.015643508,1.157,3,180
3,9,8,21.8,0.015626814,1.158,3,190
3,9,9,21.8,0.015291641,1.156,4,200
3,9,10,22.3,0.015569638,1.154,5,210
3,9,11,22.5,0.016243517,1.156,6,210
3,9,12,21.5,0.015690624,1.167,8,210
3,9,13,21,0.015386164,1.172,8,210
3,9,14,20,0.014431675,1.178,8,220
3,9,15,20.5,0.014734724,1.174,6,210
3,9,16,20.5,0.014415458,1.17,8,210
3,9,17,21,0.014773825,1.166,6,210
3,9,18,21,0.014773825,1.166,5,210
3,9,19,21.3,0.015489633,1.168,5,210
3,9,20,21.2,0.015751478,1.173,6,210
3,9,21,21.1,0.0156524,1.173,4,200
3,9,22,21.1,0.015678535,1.175,3,180
3,9,23,21.3,0.015835096,1.173,4,180
3,9,24,20.6,0.014773237,1.174,5,180
3,10,1,20.3,0.014279237,1.174,5,160
3,10,2,20.3,0.014279237,1.174,2,180
3,10,3,20.6,0.014579413,1.172,1,150
3,10,4,20.3,0.014294244,1.173,0,0
3,10,5,20.1,0.01412167,1.173,2,120
3,10,6,20.1,0.01412167,1.173,3,130
3,10,7,19.8,0.013829684,1.176,2,150
3,10,8,19.5,0.013557259,1.178,3,200
3,10,9,19.5,0.01396022,1.182,5,210
3,10,10,19.7,0.014239349,1.181,5,220
3,10,11,20.3,0.014822854,1.179,7,220
3,10,12,20.8,0.01525918,1.175,7,220
3,10,13,21.5,0.015867936,1.171,5,190
3,10,14,22,0.016295679,1.167,5,200
3,10,15,22,0.016396487,1.167,3,180
3,10,16,22,0.016480565,1.167,4,220
3,10,17,21.7,0.016187835,1.168,5,180
3,10,18,21.6,0.016127826,1.169,3,180
3,10,19,21.6,0.016153464,1.17,2,190
3,10,20,21.3,0.015851121,1.172,3,220
3,10,21,21.2,0.015751478,1.173,2,230
3,10,22,21.1,0.015678535,1.175,0,0
3,10,23,21.2,0.015693596,1.173,2,250
3,10,24,21.3,0.015667245,1.172,2,100
3,11,1,21.5,0.015867936,1.171,3,120
3,11,2,22,0.016396487,1.167,4,100
3,11,3,22.2,0.016605511,1.165,0,0
3,11,4,22.3,0.016710913,1.165,3,150
3,11,5,22.6,0.017090272,1.162,0,0
3,11,6,22.7,0.017240332,1.162,0,0
3,11,7,23,0.017610012,1.161,0,0
3,11,8,23,0.017507775,1.161,0,0
3,11,9,23.7,0.018316475,1.158,0,0
3,11,10,24.2,0.018811333,1.155,0,0
3,11,11,24.3,0.018233592,1.15,3,120
3,11,12,25.4,0.019782314,1.145,4,100
3,11,13,25.1,0.019514407,1.147,2,110
3,11,14,26.3,0.021344251,1.141,2,120
3,11,15,25.8,0.020395619,1.142,3,90
3,11,16,25.6,0.020118967,1.142,4,120
3,11,17,24.9,0.019077436,1.145,2,90
3,11,18,25.5,0.020267824,1.143,4,100
3,11,19,24.9,0.019690536,1.148,3,120
3,11,20,24.5,0.019206175,1.151,3,90
3,11,21,24.5,0.019186474,1.152,3,120
3,11,22,24.3,0.018610255,1.151,2,90
3,11,23,23.8,0.017732292,1.151,6,60
3,11,24,23.6,0.017527515,1.154,3,90
3,12,1,23.5,0.017793777,1.157,0,0
3,12,2,23.5,0.018004762,1.159,0,0
3,12,3,23.3,0.017756104,1.159,0,0
3,12,4,23.5,0.018107651,1.158,0,0
3,12,5,23.5,0.018041695,1.157,2,360
3,12,6,23.5,0.018041695,1.157,2,30
3,12,7,23,0.017483523,1.16,2,360
3,12,8,23.2,0.01734956,1.157,1,30
3,12,9,24,0.017963238,1.15,3,360
3,12,10,24.5,0.018321271,1.147,3,50
3,12,11,25,0.018714527,1.142,4,10
3,12,12,25,0.018503361,1.141,6,360
3,12,13,25,0.018312594,1.138,5,30
3,12,14,26,0.019784579,1.134,6,30
3,12,15,26,0.019806197,1.132,5,30
3,12,16,24.5,0.01772801,1.14,6,30
3,12,17,24.5,0.0177477,1.139,6,30
3,12,18,24,0.017178034,1.141,6,50
3,12,19,25,0.019345645,1.142,6,30
3,12,20,24,0.018316009,1.149,4,40
3,12,21,24,0.018358243,1.149,4,40
3,12,22,24,0.01838133,1.151,7,40
3,12,23,24,0.018508085,1.152,5,30
3,12,24,23.8,0.01823412,1.152,4,20
3,13,1,23.7,0.018077025,1.153,4,250
3,13,2,23.7,0.018077025,1.153,3,20
3,13,3,23.7,0.018095817,1.152,4,20
3,13,4,23.7,0.018072436,1.15,4,20
3,13,5,23.6,0.017976731,1.149,4,10
3,13,6,23.4,0.01770734,1.15,5,10
3,13,7,23.2,0.017440548,1.151,5,30
3,13,8,23.8,0.018164304,1.148,6,10
3,13,9,24.9,0.019136473,1.139,7,20
3,13,10,24.5,0.018228624,1.138,6,360
3,13,11,25.1,0.018242656,1.13,6,30
3,13,12,25.4,0.018279712,1.125,5,40
3,13,13,26.7,0.020229609,1.12,4,20
3,13,14,27.1,0.020630607,1.115,4,10
3,13,15,27.1,0.021182398,1.119,3,360
3,13,16,26.7,0.019386773,1.111,0,0
3,13,17,25.8,0.019973585,1.129,3,330
3,13,18,25.7,0.020311108,1.133,2,330
3,13,19,25.6,0.020458514,1.137,0,0
3,13,20,23.6,0.017911134,1.148,0,0
3,13,21,23.6,0.017765829,1.148,3,190
3,13,22,23.6,0.017662774,1.148,3,190
3,13,23,23.4,0.017183319,1.148,3,210
3,13,24,23.5,0.017506915,1.149,2,220
3,14,1,23.7,0.017903658,1.149,1,220
3,14,2,23.3,0.017702787,1.153,0,0
3,14,3,22.8,0.017040892,1.154,0,0
3,14,4,22.8,0.017125087,1.154,0,0
3,14,5,22.6,0.016865775,1.155,0,0
3,14,6,22,0.016312685,1.159,0,0
3,14,7,21.4,0.01576433,1.165,0,0
3,14,8,21.7,0.015943506,1.162,0,0
3,14,9,22.6,0.016662407,1.156,0,0
3,14,10,22.2,0.016026442,1.157,1,120
3,14,11,22.1,0.015694841,1.157,4,150
3,14,12,22.2,0.01579963,1.157,5,180
3,14,13,22.2,0.01579963,1.157,4,180
3,14,14,22.6,0.015805247,1.151,5,180
3,14,15,22,0.014979482,1.152,3,180
3,14,16,22.8,0.016038911,1.149,5,180
3,14,17,22,0.014979482,1.152,6,170
3,14,18,21.5,0.014692807,1.155,3,190
3,14,19,21,0.0143874,1.161,3,180
3,14,20,20.7,0.014095256,1.163,0,0
3,14,21,20.7,0.014497407,1.167,0,0
3,14,22,20.8,0.014578688,1.168,2,210
3,14,23,21,0.014773825,1.166,2,220
3,14,24,20.5,0.014290119,1.169,0,0
3,15,1,20.9,0.015094435,1.17,0,0
3,15,2,20.7,0.014900182,1.171,0,0
3,15,3,20.5,0.014708129,1.173,0,0
3,15,4,20.5,0.014723399,1.171,0,0
3,15,5,20.2,0.014439101,1.173,0,0
3,15,6,20,0.014267069,1.173,0,0
3,15,7,19.5,0.014003082,1.179,0,0
3,15,8,20,0.014446433,1.177,0,0
3,15,9,21,0.014355872,1.163,2,270
3,15,10,21.7,0.015348849,1.162,1,320
3,15,11,22,0.014945882,1.154,1,10
3,15,12,22.7,0.015685779,1.15,0,0
3,15,13,23.4,0.016119817,1.144,4,130
3,15,14,23.4,0.016035957,1.143,3,90
3,15,15,23.5,0.016376521,1.143,4,100
3,15,16,23.5,0.016376521,1.143,6,120
3,15,17,23.7,0.016706205,1.141,3,100
3,15,18,22.4,0.015818547,1.153,3,100
3,15,19,22.2,0.015858623,1.156,4,100
3,15,20,22.3,0.016215964,1.157,2,90
3,15,21,22,0.016010066,1.161,1,90
3,15,22,21.1,0.014888091,1.165,0,0
3,15,23,21.1,0.014888091,1.165,0,0
3,15,24,21.5,0.01549726,1.164,2,50
3,16,1,21.5,0.01549726,1.164,0,0
3,16,2,21.5,0.01549726,1.164,3,30
3,16,3,21.4,0.01545455,1.164,2,300
3,16,4,21.4,0.015622243,1.165,3,310
3,16,5,21,0.015223968,1.167,3,300
3,16,6,21,0.015223968,1.167,3,310
3,16,7,20,0.014058251,1.171,3,340
3,16,8,22.1,0.016425392,1.162,3,20
3,16,9,23,0.016887795,1.153,5,20
3,16,10,23,0.016869839,1.154,5,40
3,16,11,23.5,0.017006745,1.148,5,40
3,16,12,24.2,0.01774872,1.142,8,30
3,16,13,24,0.017178034,1.141,8,30
3,16,14,25.5,0.019039156,1.132,5,30
3,16,15,25.2,0.018599264,1.132,8,30
3,16,16,25,0.018372236,1.132,8,40
3,16,17,25.5,0.019039068,1.129,6,30
3,16,18,25,0.018645983,1.133,6,30
3,16,19,24.5,0.018650859,1.141,6,40
3,16,20,24.3,0.018603725,1.145,8,30
3,16,21,24.2,0.01861217,1.147,5,50
3,16,22,24.2,0.01861217,1.147,8,40
3,16,23,24.5,0.019076366,1.147,8,30
3,16,24,24.5,0.019118689,1.147,5,50
3,17,1,24,0.018316009,1.149,4,20
3,17,2,24.1,0.018536728,1.148,6,50
3,17,3,24.1,0.018578988,1.148,5,50
3,17,4,24.1,0.018578988,1.148,4,360
3,17,5,24.1,0.018578988,1.148,7,20
3,17,6,24,0.018481157,1.147,6,30
3,17,7,24.2,0.018696711,1.147,7,30
3,17,8,24.3,0.018772809,1.146,4,30
3,17,9,25,0.019450775,1.141,8,30
3,17,10,25.2,0.019275489,1.137,8,40
3,17,11,25.8,0.019908856,1.132,8,40
3,17,12,26.3,0.020349986,1.128,7,30
3,17,13,26.5,0.020469063,1.124,7,40
3,17,14,27.4,0.021620426,1.118,7,40
3,17,15,27.8,0.022342227,1.115,6,40
3,17,16,26.7,0.021081509,1.123,5,30
3,17,17,23.6,0.01700336,1.14,3,350
3,17,18,25.7,0.020141414,1.132,2,350
3,17,19,25.5,0.020097571,1.137,1,360
3,17,20,24.8,0.019352599,1.142,1,90
3,17,21,24.5,0.018989096,1.144,0,0
3,17,22,23.7,0.018133515,1.149,0,0
3,17,23,24.5,0.019265519,1.147,2,320
3,17,24,24.4,0.019018762,1.147,2,310
3,18,1,24.5,0.019180837,1.147,1,330
3,18,2,24.4,0.019080814,1.146,2,300
3,18,3,24.2,0.018800759,1.147,2,330
3,18,4,24,0.018565675,1.148,2,330
3,18,5,24,0.018669496,1.147,2,360
3,18,6,23.4,0.017810231,1.15,3,10
3,18,7,23.3,0.017679014,1.152,3,10
3,18,8,23.7,0.018217957,1.15,2,20
3,18,9,24.1,0.018598344,1.147,5,20
3,18,10,25.6,0.019779672,1.134,3,40
3,18,11,26.1,0.020234326,1.131,7,20
3,18,12,26.1,0.019937614,1.129,8,20
3,18,13,26.1,0.019747743,1.127,7,50
3,18,14,25.4,0.018385249,1.128,8,40
3,18,15,25,0.017908531,1.129,7,50
3,18,16,25.7,0.0192307,1.126,5,50
3,18,17,26,0.019999689,1.127,4,30
3,18,18,24.3,0.018009737,1.138,7,40
3,18,19,24,0.017867318,1.142,6,50
3,18,20,24.3,0.018431728,1.141,5,30
3,18,21,24.3,0.018431728,1.141,6,30
3,18,22,24.3,0.01843474,1.144,7,60
3,18,23,24.2,0.018316472,1.145,6,30
3,18,24,24,0.018039723,1.145,5,40
3,19,1,24,0.018039723,1.145,7,30
3,19,2,24,0.018039723,1.145,8,40
3,19,3,24,0.018039723,1.145,4,30
3,19,4,24,0.018185541,1.145,5,30
3,19,5,23.8,0.017887967,1.145,6,30
3,19,6,23.8,0.017930143,1.145,5,30
3,19,7,23.6,0.017658137,1.146,3,30
3,19,8,24.2,0.018378164,1.144,2,30
3,19,9,24,0.018269971,1.146,5,30
3,19,10,24.5,0.018822556,1.145,4,20
3,19,11,24.8,0.018973646,1.142,5,10
3,19,12,24.8,0.01855105,1.139,5,30
3,19,13,25.3,0.018766274,1.132,6,30
3,19,14,25,0.018414429,1.132,5,30
3,19,15,25,0.018414429,1.132,6,40
3,19,16,24.5,0.017405856,1.131,5,50
3,19,17,24,0.017025344,1.136,5,40
3,19,18,24.5,0.017846754,1.133,5,40
3,19,19,24.5,0.01852168,1.138,6,40
3,19,20,23.5,0.017520746,1.145,5,30
3,19,21,23.7,0.017941419,1.146,2,70
3,19,22,23.8,0.017934328,1.148,4,40
3,19,23,23.7,0.017692824,1.147,2,50
3,19,24,23.5,0.017404086,1.149,3,40
3,20,1,23.6,0.017601928,1.149,3,20
3,20,2,23.6,0.017620626,1.148,3,40
3,20,3,23.8,0.018018705,1.148,2,350
3,20,4,24,0.018481157,1.147,3,350
3,20,5,23.9,0.018426019,1.147,3,350
3,20,6,23.7,0.018194641,1.148,5,10
3,20,7,23.5,0.018008048,1.15,2,360
3,20,8,23.5,0.017839284,1.149,3,330
3,20,9,23.5,0.017712777,1.148,2,350
3,20,10,24,0.018058941,1.144,3,30
3,20,11,24.5,0.018228624,1.138,4,30
3,20,12,24.6,0.018368873,1.137,5,50
3,20,13,24.6,0.018157917,1.135,5,50
3,20,14,23.5,0.016870819,1.142,3,40
3,20,15,24,0.017802296,1.14,4,30
3,20,16,24.5,0.018499405,1.136,2,50
3,20,17,24,0.017714559,1.137,5,40
3,20,18,24,0.017967474,1.138,6,30
3,20,19,24,0.018243445,1.142,3,30
3,20,20,23.8,0.018094866,1.144,2,20
3,20,21,24.2,0.018670719,1.143,3,20
3,20,22,24.8,0.019669444,1.143,2,50
3,20,23,24.5,0.019223175,1.147,4,270
3,20,24,24.2,0.019074147,1.148,2,10
3,21,1,24.1,0.018956075,1.148,0,0
3,21,2,24.2,0.019096948,1.149,1,10
3,21,3,24,0.018903996,1.151,0,0
3,21,4,23.5,0.018153399,1.15,2,30
3,21,5,23.5,0.018322343,1.151,2,20
3,21,6,23,0.017633879,1.153,2,20
3,21,7,23.1,0.017660619,1.152,2,320
3,21,8,22.7,0.01700958,1.152,2,310
3,21,9,23.1,0.017112965,1.148,2,360
3,21,10,23.6,0.017026621,1.141,3,30
3,21,11,24.8,0.017768257,1.129,3,40
3,21,12,24.3,0.016957476,1.131,3,10
3,21,13,25.2,0.018261023,1.127,3,20
3,21,14,25.8,0.018536245,1.119,3,20
3,21,15,26,0.019175286,1.12,3,120
3,21,16,24.5,0.017636166,1.131,5,180
3,21,17,23.5,0.01655339,1.138,2,190
3,21,18,23.5,0.017520746,1.145,2,220
3,21,19,23,0.016941886,1.149,5,40
3,21,20,23,0.017380984,1.151,6,240
3,21,21,23.3,0.018119417,1.153,0,0
3,21,22,23,0.017766376,1.156,0,0
3,21,23,22.5,0.017203644,1.161,0,0
3,21,24,22.1,0.016736759,1.163,7,220
3,22,1,21.5,0.016159379,1.166,1,20
3,22,2,21.5,0.016159379,1.166,0,0
3,22,3,21.3,0.015957531,1.168,0,0
3,22,4,21,0.015674902,1.168,0,0
3,22,5,20.6,0.015284326,1.17,0,0
3,22,6,20.5,0.015188064,1.171,0,0
3,22,7,19.5,0.014046205,1.175,3,210
3,22,8,22,0.016270674,1.159,2,210
3,22,9,22,0.015833995,1.157,4,190
3,22,10,22.3,0.015855489,1.153,5,180
3,22,11,23.1,0.016619797,1.149,3,210
3,22,12,23.5,0.016941158,1.146,3,210
3,22,13,23.3,0.016506152,1.146,6,220
3,22,14,23,0.016257545,1.148,5,210
3,22,15,24,0.017744552,1.143,5,180
3,22,16,23.8,0.017489662,1.143,5,180
3,22,17,23,0.017134225,1.152,3,180
3,22,18,22.5,0.017010563,1.158,2,180
3,22,19,22.5,0.017010563,1.158,3,180
3,22,20,21.5,0.016159379,1.166,3,180
3,22,21,21.1,0.015757961,1.169,3,160
3,22,22,21.1,0.015742012,1.17,3,160
3,22,23,21.1,0.015757961,1.169,5,180
3,22,24,21.3,0.015957531,1.168,4,150
3,23,1,21.5,0.016175778,1.165,2,220
3,23,2,21.3,0.01597372,1.166,3,230
3,23,3,20.8,0.01549421,1.168,2,240
3,23,4,20.5,0.01520347,1.17,5,230
3,23,5,20.5,0.015218906,1.169,7,210
3,23,6,20.5,0.015218906,1.169,7,210
3,23,7,20.5,0.015218906,1.169,5,210
3,23,8,20.2,0.014890934,1.17,3,230
3,23,9,20.3,0.015027624,1.17,0,0
3,23,10,20.3,0.014803079,1.169,2,300
3,23,11,21.2,0.015554039,1.163,2,250
3,23,12,21.3,0.015696167,1.163,3,220
3,23,13,21.7,0.015741666,1.157,3,220
3,23,14,22.2,0.016137003,1.153,3,220
3,23,15,21.7,0.015238854,1.153,7,210
3,23,16,21.7,0.015171814,1.151,4,210
3,23,17,21.7,0.015590652,1.154,4,210
3,23,18,21.2,0.014832596,1.155,4,210
3,23,19,21.4,0.015435906,1.158,5,220
3,23,20,21,0.014952542,1.16,7,210
3,23,21,21,0.014936619,1.161,5,210
3,23,22,19.5,0.013004173,1.167,4,210
3,23,23,19.4,0.013080521,1.169,3,210
3,23,24,19.1,0.012813243,1.171,2,220
3,24,1,19.3,0.013240674,1.171,2,220
3,24,2,19.2,0.0132348,1.173,1,290
3,24,3,19.2,0.013498934,1.173,0,0
3,24,4,19.2,0.013665719,1.175,0,0
3,24,5,19.5,0.014060637,1.174,2,340
3,24,6,18.9,0.013525712,1.177,0,0
3,24,7,18.9,0.013525712,1.177,2,300
3,24,8,19.5,0.013837492,1.173,0,0
3,24,9,19.7,0.013602453,1.169,1,300
3,24,10,20.8,0.014223332,1.16,0,0
3,24,11,21.8,0.014706035,1.151,0,0
3,24,12,21.8,0.014371944,1.149,2,40
3,24,13,22.8,0.015344441,1.143,3,50
3,24,14,23.3,0.016290954,1.141,5,120
3,24,15,23,0.01646147,1.147,6,150
3,24,16,22,0.015448687,1.152,5,150
3,24,17,21.7,0.015096648,1.153,6,180
3,24,18,21.5,0.01518569,1.156,3,180
3,24,19,21.7,0.01549878,1.157,3,180
3,24,20,21.7,0.015624522,1.158,0,0
3,24,21,21.7,0.015691789,1.16,3,210
3,24,22,21.5,0.015513575,1.163,2,230
3,24,23,21,0.01530776,1.168,0,0
3,24,24,20.6,0.014876499,1.17,3,270
3,25,1,20.6,0.014876499,1.17,0,0
3,25,2,19.8,0.014082156,1.174,3,270
3,25,3,20,0.014392433,1.174,3,280
3,25,4,18.7,0.01297727,1.179,3,300
3,25,5,19.3,0.013754171,1.178,0,0
3,25,6,19,0.01358568,1.179,2,300
3,25,7,18.7,0.013393802,1.183,0,0
3,25,8,18.3,0.012968965,1.184,0,0
3,25,9,20.1,0.013886106,1.17,0,0
3,25,10,20.5,0.013872724,1.166,0,0
3,25,11,22,0.015364368,1.158,2,270
