Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
2,4,22,24.5,0.019325226,1.144,0,0
2,4,23,24.4,0.019185248,1.145,0,0
2,4,24,23.6,0.018248812,1.15,0,0
2,5,1,23.4,0.018021201,1.151,0,0
2,5,2,23.4,0.018039795,1.15,0,0
2,5,3,23.4,0.018039795,1.15,2,340
2,5,4,23.5,0.01817215,1.148,0,0
2,5,5,22.6,0.017171321,1.154,0,0
2,5,6,22.6,0.017171321,1.154,0,0
2,5,7,22.1,0.01680514,1.158,0,0
2,5,8,22.6,0.017171321,1.154,0,0
2,5,9,23.1,0.017468128,1.149,0,0
2,5,10,25.5,0.019949237,1.132,2,180
2,5,11,26.6,0.021371131,1.126,3,180
2,5,12,27.1,0.021843874,1.122,7,150
2,5,13,27.5,0.022406025,1.119,7,190
2,5,14,26.2,0.020751134,1.128,5,180
2,5,15,25.6,0.020267638,1.134,7,200
2,5,16,23.2,0.017983288,1.153,7,210
2,5,17,23.1,0.017932021,1.152,6,190
2,5,18,23.1,0.017913737,1.154,5,180
2,5,19,24.7,0.019525202,1.142,3,230
2,5,20,23,0.017212512,1.15,5,210
2,5,21,23,0.017362867,1.152,3,210
2,5,22,22.5,0.01658989,1.155,3,210
2,5,23,22.6,0.01680612,1.156,3,210
2,5,24,22.2,0.01637948,1.159,3,210
2,6,1,22.3,0.016779597,1.16,3,220
2,6,2,22,0.016438755,1.16,3,210
2,6,3,22,0.016522832,1.161,4,220
2,6,4,22,0.016480791,1.161,4,210
2,6,5,21.7,0.016128046,1.162,5,210
2,6,6,21.8,0.016273042,1.162,7,210
2,6,7,21.3,0.015512223,1.163,7,210
2,6,8,21.7,0.015649857,1.16,5,220
2,6,9,22.6,0.016578328,1.156,7,210
2,6,10,22.7,0.016434169,1.153,4,230
2,6,11,22.3,0.016240786,1.159,5,210
2,6,12,22.3,0.016114825,1.158,6,210
2,6,13,22.5,0.016117577,1.155,4,220
2,6,14,22,0.015590643,1.158,5,220
2,6,15,22,0.016136013,1.162,3,220
2,6,16,21.5,0.015304071,1.161,4,200
2,6,17,21,0.014930889,1.165,3,200
2,6,18,21.8,0.016029663,1.163,2,210
2,6,19,20.5,0.014947946,1.172,6,180
2,6,20,21.2,0.01554774,1.167,5,190
2,6,21,21.2,0.01554774,1.167,6,200
2,6,22,20.8,0.014385299,1.165,5,180
2,6,23,20.2,0.013646013,1.167,3,200
2,6,24,20.2,0.013937946,1.169,5,180
2,7,1,20,0.013820011,1.172,3,190
2,7,2,19.6,0.01350955,1.174,3,210
2,7,3,19.5,0.013585842,1.175,4,200
2,7,4,19.5,0.013794386,1.177,6,210
2,7,5,18.6,0.012752918,1.18,5,200
2,7,6,18.6,0.012752918,1.18,4,180
2,7,7,19.2,0.013400844,1.178,4,210
2,7,8,19.2,0.013400844,1.178,4,200
2,7,9,20,0.013820011,1.172,6,210
2,7,10,19.7,0.013419305,1.173,5,210
2,7,11,21.5,0.014836733,1.162,4,210
2,7,12,21.5,0.014753105,1.161,5,220
2,7,13,21.3,0.014010137,1.158,6,210
2,7,14,20.5,0.013164556,1.161,3,180
2,7,15,20.5,0.012831912,1.158,6,210
2,7,16,20.7,0.01314773,1.158,3,210
2,7,17,21.5,0.014075707,1.153,6,150
2,7,18,21.5,0.013950616,1.152,5,150
2,7,19,22.7,0.016735224,1.158,5,180
2,7,20,22.5,0.016520229,1.159,5,180
2,7,21,22,0.015976472,1.163,3,180
2,7,22,19.6,0.01310594,1.173,3,190
2,7,23,19.8,0.013606621,1.176,7,150
2,7,24,19.8,0.013690016,1.176,4,130
2,8,1,19,0.012766805,1.179,3,160
2,8,2,18.8,0.012814709,1.181,2,180
2,8,3,18.3,0.012513281,1.185,0,0
2,8,4,18.3,0.012305525,1.183,2,180
2,8,5,18.3,0.012318723,1.182,0,0
2,8,6,16.1,0.010169398,1.191,0,0
2,8,7,17,0.011875624,1.195,3,270
2,8,8,18.3,0.012916063,1.189,2,270
2,8,9,19.2,0.013692396,1.184,0,0
2,8,10,19,0.013099709,1.182,2,260
2,8,11,19.8,0.013258797,1.174,3,270
2,8,12,20.7,0.014242255,1.169,3,270
2,8,13,21.6,0.015046968,1.163,0,0
2,8,14,23,0.016605974,1.156,2,100
2,8,15,21.7,0.015022938,1.162,4,100
2,8,16,22,0.015205276,1.159,4,110
2,8,17,21.7,0.015123045,1.161,4,100
2,8,18,21.4,0.014819916,1.163,4,130
2,8,19,19.7,0.012890913,1.171,2,130
2,8,20,19.2,0.012734461,1.177,0,0
2,8,21,18.6,0.012380005,1.181,2,110
2,8,22,19,0.012683639,1.179,2,130
2,8,23,19,0.012669885,1.18,2,120
2,8,24,18.8,0.012967541,1.183,0,0
2,9,1,19,0.013099709,1.182,2,100
2,9,2,19.1,0.013187355,1.181,0,0
2,9,3,19,0.013099709,1.182,0,0
2,9,4,19.2,0.013581244,1.182,2,100
2,9,5,19.2,0.013831569,1.184,0,0
2,9,6,19.2,0.013873311,1.184,2,320
2,9,7,18.4,0.013055263,1.188,0,0
2,9,8,18,0.012250445,1.187,1,310
2,9,9,19.2,0.013067289,1.179,2,280
2,9,10,21.5,0.015239033,1.166,2,310
2,9,11,21.8,0.015292467,1.162,1,270
2,9,12,21.8,0.014539656,1.157,1,350
2,9,13,21.4,0.013635267,1.155,0,0
2,9,14,23,0.016395917,1.154,3,90
2,9,15,20.4,0.013206002,1.165,3,30
2,9,16,22.4,0.015557301,1.155,2,90
2,9,17,23,0.016791978,1.156,2,70
2,9,18,20.4,0.013361063,1.164,3,80
2,9,19,21,0.014758097,1.168,3,70
2,9,20,20,0.013596773,1.172,3,30
2,9,21,20,0.013846986,1.174,2,30
2,9,22,20,0.014348074,1.178,3,360
2,9,23,20.2,0.014576418,1.177,3,300
2,9,24,20,0.014431675,1.178,0,0
2,10,1,19.6,0.014121022,1.18,0,0
2,10,2,20,0.014655548,1.179,3,300
2,10,3,20.1,0.014748717,1.178,3,270
2,10,4,19.5,0.014003082,1.179,3,270
2,10,5,19.5,0.014003082,1.179,3,280
2,10,6,20,0.014670342,1.177,0,0
2,10,7,20.1,0.014748717,1.178,0,0
2,10,8,20,0.014446433,1.177,2,330
2,10,9,20.3,0.014434646,1.173,2,330
2,10,10,21.2,0.014762028,1.164,3,320
2,10,11,21.8,0.015367422,1.16,0,0
2,10,12,22.1,0.015049796,1.154,2,30
2,10,13,22.1,0.015275918,1.154,3,40
2,10,14,22.7,0.015829066,1.15,3,360
2,10,15,23.7,0.01708452,1.144,5,10
2,10,16,23.5,0.016395026,1.142,4,40
2,10,17,23.1,0.016553864,1.147,3,90
2,10,18,23.6,0.017452097,1.147,3,100
2,10,19,23.5,0.017759821,1.151,3,100
2,10,20,22.5,0.01623634,1.153,1,100
2,10,21,21.3,0.015244643,1.162,1,80
2,10,22,20.5,0.014529607,1.169,3,80
2,10,23,21.1,0.015348687,1.168,3,80
2,10,24,21.3,0.015254286,1.165,2,90
2,11,1,20.7,0.015140509,1.171,2,60
2,11,2,21.2,0.015715514,1.168,5,20
2,11,3,20.5,0.015031688,1.172,2,350
2,11,4,20.3,0.014772707,1.172,2,330
2,11,5,20.3,0.014814554,1.172,2,330
2,11,6,20.2,0.014720067,1.173,0,0
2,11,7,20.2,0.014761909,1.173,0,0
2,11,8,20.6,0.015226948,1.171,0,0
2,11,9,21.2,0.015228523,1.163,0,0
2,11,10,22.1,0.016324383,1.162,2,310
2,11,11,22.2,0.016429349,1.162,0,0
2,11,12,23,0.016383484,1.149,5,330
2,11,13,25.1,0.018919214,1.137,5,50
2,11,14,25,0.019027588,1.138,6,30
2,11,15,25.7,0.019907485,1.134,8,30
2,11,16,25.5,0.019440876,1.134,7,50
2,11,17,25,0.019069879,1.138,8,40
2,11,18,24.8,0.018887196,1.139,4,70
2,11,19,24.2,0.018504877,1.145,2,30
2,11,20,23.8,0.018145317,1.149,3,50
2,11,21,22.6,0.016764058,1.156,2,50
2,11,22,21.7,0.015507547,1.16,1,50
2,11,23,21.6,0.015598662,1.163,0,0
2,11,24,21.6,0.015556738,1.163,2,50
2,12,1,21.3,0.015086791,1.164,1,40
2,12,2,21.6,0.015598662,1.163,0,0
2,12,3,21.6,0.01569895,1.163,0,0
2,12,4,21.3,0.015312281,1.164,3,340
2,12,5,21.2,0.015270409,1.164,1,300
2,12,6,21.2,0.015312301,1.164,0,0
2,12,7,20.7,0.015072282,1.169,0,0
2,12,8,21.1,0.015280791,1.166,2,300
2,12,9,22.5,0.016218918,1.155,2,360
2,12,10,23.2,0.01668871,1.148,2,360
2,12,11,24,0.017598978,1.144,2,30
2,12,12,25.1,0.018707952,1.136,5,40
2,12,13,24.6,0.017466213,1.134,4,360
2,12,14,26,0.020273458,1.133,5,100
2,12,15,25.6,0.019398616,1.132,4,70
2,12,16,25.5,0.01922934,1.132,3,60
2,12,17,25.6,0.019483311,1.138,4,80
2,12,18,24,0.017848067,1.143,3,80
2,12,19,23.9,0.018153503,1.146,2,50
2,12,20,22.8,0.016560469,1.152,0,0
2,12,21,22.8,0.016686562,1.153,0,0
2,12,22,22.7,0.01678809,1.155,0,0
2,12,23,22.1,0.016173327,1.16,2,30
2,12,24,22.1,0.016173327,1.16,0,0
2,13,1,22,0.016010066,1.161,3,330
2,13,2,21.9,0.015906339,1.162,0,0
2,13,3,21.9,0.015906339,1.162,2,340
2,13,4,21.9,0.015923079,1.161,2,100
2,13,5,22,0.016236863,1.162,3,90
2,13,6,22,0.016236863,1.162,3,100
2,13,7,21.6,0.016261165,1.166,0,0
2,13,8,22.2,0.016673756,1.161,0,0
2,13,9,23,0.017098189,1.154,0,0
2,13,10,23,0.016869839,1.154,0,0
2,13,11,24.5,0.018042733,1.141,0,0
2,13,12,24.5,0.018127084,1.141,2,270
2,13,13,25,0.018628357,1.139,3,90
2,13,14,25,0.018564236,1.137,6,120
2,13,15,25,0.018479804,1.137,4,100
2,13,16,25,0.018457968,1.135,5,120
2,13,17,25,0.018457968,1.135,4,120
2,13,18,23,0.016887795,1.153,5,120
2,13,19,23.8,0.018422007,1.152,3,90
2,13,20,23,0.017308737,1.156,3,90
2,13,21,23,0.017519441,1.157,2,120
2,13,22,23,0.017501464,1.158,2,120
2,13,23,22.6,0.017023548,1.16,0,0
2,13,24,23,0.017375027,1.157,1,90
2,14,1,23,0.017375027,1.157,3,120
2,14,2,22.4,0.016700419,1.159,3,100
2,14,3,22.4,0.016700419,1.159,0,0
2,14,4,22.1,0.016341346,1.161,0,0
2,14,5,22.1,0.016341346,1.161,0,0
2,14,6,22.3,0.016762374,1.161,1,120
2,14,7,22.8,0.017300077,1.158,0,0
2,14,8,23.5,0.01757261,1.151,3,200
2,14,9,24.5,0.018169269,1.142,2,100
2,14,10,24.8,0.018742138,1.142,3,100
2,14,11,24.3,0.018184603,1.145,2,60
2,14,12,24.1,0.01841364,1.149,4,90
2,14,13,24,0.018212411,1.149,3,100
2,14,14,24.8,0.019165031,1.145,4,110
2,14,15,24,0.018020543,1.147,3,100
2,14,16,24.2,0.018677271,1.149,4,110
2,14,17,24,0.01844273,1.15,3,90
2,14,18,23.2,0.017464412,1.153,2,100
2,14,19,23.6,0.017957984,1.151,4,90
2,14,20,23.5,0.017886358,1.152,3,120
2,14,21,23,0.017326744,1.154,4,120
2,14,22,23.3,0.017557954,1.153,4,100
2,14,23,23.1,0.017316942,1.156,3,90
2,14,24,23.3,0.017666111,1.155,5,90
2,15,1,23.1,0.017316942,1.156,3,90
2,15,2,23.1,0.017359069,1.156,3,120
2,15,3,23.2,0.017807452,1.158,3,120
2,15,4,23.1,0.017672224,1.157,0,0
2,15,5,23.1,0.017798777,1.158,0,0
2,15,6,23,0.0177303,1.159,3,90
2,15,7,23,0.017308737,1.156,3,60
2,15,8,23,0.017098189,1.154,3,90
2,15,9,23.5,0.017638363,1.152,2,90
2,15,10,23.7,0.017847303,1.152,2,90
2,15,11,24.7,0.018769906,1.145,3,90
2,15,12,24.5,0.018825346,1.148,1,90
2,15,13,24.3,0.01831123,1.146,3,100
2,15,14,24.4,0.01838766,1.145,3,100
2,15,15,24.6,0.018626954,1.144,4,90
2,15,16,25.1,0.019130631,1.139,3,100
2,15,17,24.4,0.018449521,1.144,4,90
2,15,18,24.6,0.018731353,1.143,2,100
2,15,19,23.8,0.017788872,1.148,3,110
2,15,20,23.5,0.017656909,1.151,1,120
2,15,21,23,0.017098189,1.154,3,100
2,15,22,23.2,0.017512261,1.156,2,80
2,15,23,23,0.01702021,1.156,2,100
2,15,24,23.4,0.017633534,1.155,3,100
2,16,1,23.4,0.017633534,1.155,0,0
2,16,2,23.3,0.01756351,1.156,2,100
2,16,3,23.2,0.017554413,1.156,0,0
2,16,4,23,0.017308737,1.156,2,80
2,16,5,22.7,0.016938713,1.157,0,0
2,16,6,22.3,0.016762374,1.161,0,0
2,16,7,21.6,0.016076661,1.166,0,0
2,16,8,22.5,0.016958225,1.161,0,0
2,16,9,23.8,0.01810746,1.151,0,0
2,16,10,24.1,0.018118095,1.147,0,0
2,16,11,25.6,0.019694908,1.136,0,0
2,16,12,25.4,0.019526646,1.138,2,70
2,16,13,25.3,0.019316556,1.138,4,110
2,16,14,25.3,0.019316556,1.138,6,80
2,16,15,25.5,0.019610434,1.137,5,90
2,16,16,24.7,0.018429695,1.139,6,100
2,16,17,25.1,0.019172934,1.139,4,90
2,16,18,24.8,0.019078424,1.141,4,70
2,16,19,20,0.014058251,1.171,4,80
2,16,20,23.6,0.017728387,1.15,2,100
2,16,21,23.3,0.017557954,1.153,0,0
2,16,22,23.3,0.017413221,1.154,0,0
2,16,23,23.3,0.017539638,1.154,0,0
2,16,24,23,0.016936051,1.156,3,80
2,17,1,22.9,0.016826448,1.156,2,50
2,17,2,22.8,0.016717461,1.157,0,0
2,17,3,23,0.017230714,1.158,2,40
2,17,4,23,0.017519441,1.157,2,300
2,17,5,22.8,0.017317861,1.157,2,300
2,17,6,22.5,0.016993082,1.159,0,0
2,17,7,22.3,0.016779597,1.16,0,0
2,17,8,22.5,0.016975636,1.16,0,0
2,17,9,23.6,0.018108097,1.153,0,0
2,17,10,25,0.018986768,1.14,2,360
2,17,11,25.2,0.018811351,1.136,5,30
2,17,12,26,0.019806197,1.132,4,20
2,17,13,25.5,0.018891369,1.132,6,30
2,17,14,26,0.019827859,1.131,7,30
2,17,15,26,0.019849565,1.13,5,30
2,17,16,26.3,0.020265171,1.127,7,40
2,17,17,26.8,0.021063819,1.125,4,50
2,17,18,26,0.020104995,1.129,3,50
2,17,19,25.3,0.019209781,1.134,3,50
2,17,20,24.7,0.01906148,1.141,4,40
2,17,21,24.4,0.018680441,1.144,4,60
2,17,22,24.3,0.018603725,1.145,3,30
2,17,23,24.4,0.018787581,1.146,5,50
2,17,24,23.7,0.017800485,1.149,3,40
2,18,1,23.8,0.017999761,1.149,3,30
2,18,2,23.6,0.017812723,1.151,2,30
2,18,3,23.8,0.018145317,1.149,4,20
2,18,4,23.9,0.018345515,1.149,3,360
2,18,5,23.8,0.018290976,1.149,4,10
2,18,6,23.9,0.018491373,1.149,2,10
2,18,7,24.1,0.01880975,1.148,3,360
2,18,8,23.7,0.018133515,1.149,3,360
2,18,9,24.4,0.018488906,1.142,3,360
2,18,10,25.2,0.019296223,1.136,4,30
2,18,11,26,0.020232201,1.13,8,30
2,18,12,26.5,0.020553912,1.125,8,20
2,18,13,26.5,0.0204916,1.123,5,40
2,18,14,26.5,0.020302154,1.12,8,40
2,18,15,27.5,0.022004041,1.115,7,40
2,18,16,27,0.021303267,1.118,8,40
2,18,17,26.7,0.021104438,1.122,6,40
2,18,18,25.6,0.019907375,1.13,4,30
2,18,19,25.5,0.0202037,1.134,5,40
2,18,20,25.1,0.019826765,1.137,3,40
2,18,21,25,0.019702452,1.138,4,60
2,18,22,25,0.019681832,1.139,4,40
2,18,23,25.2,0.019888488,1.137,5,30
2,18,24,25.3,0.020226195,1.138,3,340
2,19,1,25.3,0.020226195,1.138,4,20
2,19,2,25.2,0.020163891,1.138,4,20
2,19,3,25.1,0.020038814,1.139,2,10
2,19,4,25,0.019998235,1.137,4,10
2,19,5,25,0.019998235,1.137,2,340
2,19,6,25,0.019998235,1.137,2,340
2,19,7,24.7,0.019586041,1.139,4,20
2,19,8,25.3,0.020289392,1.135,4,20
2,19,9,25.6,0.020310507,1.132,5,30
2,19,10,26.2,0.020116812,1.121,4,30
2,19,11,27,0.021241668,1.117,3,330
2,19,12,27.3,0.021362538,1.113,5,360
2,19,13,28,0.021734928,1.102,5,360
2,19,14,27.8,0.021571603,1.104,5,30
2,19,15,28,0.021547524,1.099,3,360
2,19,16,28,0.021759963,1.1,3,360
2,19,17,25.4,0.019483684,1.125,8,210
2,19,18,25.3,0.019187806,1.124,3,210
2,19,19,24,0.018769852,1.144,4,120
2,19,20,24.2,0.019006005,1.143,0,0
2,19,21,24.2,0.018986359,1.144,2,70
2,19,22,24,0.018750454,1.145,3,120
2,19,23,23.2,0.017832888,1.15,3,120
2,19,24,23,0.017591714,1.153,0,0
2,20,1,23,0.017609875,1.151,0,0
2,20,2,23,0.017609875,1.151,0,0
2,20,3,23,0.017628073,1.15,0,0
2,20,4,23.1,0.017739382,1.15,0,0
2,20,5,23.2,0.017869789,1.148,0,0
2,20,6,23,0.017628073,1.15,0,0
2,20,7,23.1,0.017739382,1.15,0,0
2,20,8,23.3,0.01796389,1.148,0,0
2,20,9,24.2,0.018752226,1.141,0,0
2,20,10,24.2,0.018774867,1.143,2,140
2,20,11,25.6,0.019822627,1.129,3,130
2,20,12,24,0.018243445,1.142,3,180
2,20,13,22.6,0.016876674,1.152,5,220
2,20,14,21.5,0.015931223,1.159,8,210
2,20,15,22.2,0.015944417,1.15,8,220
2,20,16,21.5,0.015134876,1.153,8,210
2,20,17,22,0.015817956,1.152,6,210
2,20,18,21.1,0.014524009,1.154,5,200
2,20,19,20.3,0.013497577,1.157,2,220
2,20,20,20.5,0.013672813,1.157,6,200
2,20,21,20,0.013367226,1.161,4,210
2,20,22,19,0.012157631,1.166,3,210
2,20,23,18.2,0.011458219,1.171,3,220
2,20,24,18.2,0.011541049,1.172,3,220
2,21,1,18.3,0.011749355,1.172,3,230
2,21,2,18,0.011830305,1.176,3,220
2,21,3,17.3,0.011771372,1.183,1,280
2,21,4,17.5,0.011724513,1.18,3,260
2,21,5,16.5,0.011354654,1.189,1,300
2,21,6,16.5,0.011549994,1.192,0,0
2,21,7,16.3,0.011439942,1.193,0,0
2,21,8,17.3,0.011966313,1.186,2,290
2,21,9,19.1,0.012605385,1.169,2,290
2,21,10,20.4,0.013823275,1.163,0,0
2,21,11,22.2,0.014954445,1.148,0,0
2,21,12,23.1,0.015714928,1.141,5,160
2,21,13,23.4,0.015881538,1.138,4,160
2,21,14,25.1,0.01898204,1.136,5,170
2,21,15,24.3,0.017928386,1.14,7,150
2,21,16,22.6,0.016049943,1.151,8,180
2,21,17,22,0.015414856,1.154,7,180
2,21,18,22.4,0.016003619,1.153,8,180
2,21,19,20,0.013156084,1.163,8,180
2,21,20,19.5,0.012559726,1.166,3,190
2,21,21,20.3,0.013713421,1.165,5,210
2,21,22,20,0.013334626,1.167,3,210
2,21,23,20,0.013486483,1.17,4,210
2,21,24,19.5,0.013113291,1.173,5,210
2,22,1,19.2,0.012748421,1.175,3,210
2,22,2,19,0.012655847,1.177,3,240
2,22,3,19,0.01248961,1.176,5,240
2,22,4,19.3,0.013073259,1.174,3,230
2,22,5,19,0.012725069,1.175,3,210
2,22,6,18.7,0.013046917,1.181,2,180
2,22,7,18,0.012691983,1.188,0,0
2,22,8,18.7,0.01253418,1.179,0,0
2,22,9,20.1,0.013606197,1.171,2,280
2,22,10,19.9,0.012464587,1.164,5,220
2,22,11,20.2,0.012534491,1.161,5,180
2,22,12,20,0.012349009,1.162,4,190
2,22,13,20.2,0.012326956,1.16,3,160
2,22,14,20,0.012141581,1.161,3,170
2,22,15,21.9,0.014742316,1.156,4,180
2,22,16,21.8,0.014530916,1.154,5,160
2,22,17,22.1,0.015845668,1.16,3,120
2,22,18,22.1,0.015845668,1.16,3,130
2,22,19,22.2,0.016076298,1.16,2,180
2,22,20,21.1,0.01491407,1.166,0,0
2,22,21,20.7,0.014816486,1.171,2,40
2,22,22,21,0.015134771,1.171,0,0
2,22,23,21,0.015134771,1.171,0,0
2,22,24,21,0.015176654,1.171,2,310
2,23,1,21,0.015176654,1.171,1,240
2,23,2,20.9,0.01528825,1.173,0,0
2,23,3,20.7,0.015135973,1.175,2,220
2,23,4,20.7,0.015250689,1.173,1,220
2,23,5,20.7,0.015250689,1.173,2,250
2,23,6,20.7,0.015250689,1.173,2,250
2,23,7,20.3,0.014700619,1.174,2,250
2,23,8,20.7,0.01508312,1.171,2,250
2,23,9,21.3,0.015489633,1.168,4,280
2,23,10,21.5,0.015674369,1.168,3,300
2,23,11,22,0.016043677,1.165,2,300
2,23,12,22.1,0.016273699,1.166,0,0
2,23,13,22.2,0.016395308,1.164,3,240
2,23,14,22,0.016186402,1.165,2,240
2,23,15,21.7,0.015851944,1.165,0,0
2,23,16,21.7,0.015851944,1.165,0,0
2,23,17,21.7,0.015910408,1.164,1,260
2,23,18,22.5,0.016958225,1.161,2,270
2,23,19,22.2,0.016622521,1.164,0,0
2,23,20,22.2,0.016580466,1.164,0,0
2,23,21,22,0.016371249,1.165,0,0
2,23,22,21.7,0.016087354,1.168,0,0
2,23,23,21.9,0.016418949,1.168,0,0
2,23,24,21.8,0.016357901,1.169,0,0
2,24,1,21.7,0.016213374,1.169,0,0
2,24,2,21.3,0.01572522,1.171,0,0
2,24,3,21,0.01534425,1.172,0,0
2,24,4,21,0.015401909,1.171,0,0
2,24,5,21,0.015401909,1.171,0,0
2,24,6,21,0.015443831,1.172,0,0
2,24,7,21.1,0.015668252,1.172,0,0
2,24,8,21.1,0.01561045,1.173,0,0
2,24,9,21.6,0.015943488,1.169,0,0
2,24,10,21,0.014951597,1.17,3,170
2,24,11,22,0.01616965,1.166,2,230
2,24,12,23,0.016732082,1.157,3,230
2,24,13,22.6,0.016214467,1.158,2,170
2,24,14,22.5,0.016822037,1.164,2,220
2,24,15,22.5,0.01692351,1.164,2,220
2,24,16,22.5,0.01692351,1.164,1,210
2,24,17,22.5,0.01694085,1.163,1,290
2,24,18,22.5,0.017134047,1.165,0,0
2,24,19,22.5,0.017134047,1.165,0,0
2,24,20,21.3,0.015851121,1.172,2,240
2,24,21,21.2,0.015735556,1.174,0,0
2,24,22,21.2,0.015735556,1.174,0,0
2,24,23,21.2,0.015761632,1.175,0,0
2,24,24,21.1,0.015662746,1.176,0,0
2,25,1,21,0.015564421,1.176,2,210
2,25,2,20.9,0.015440307,1.175,0,0
2,25,3,20.7,0.015246253,1.177,3,240
2,25,4,20.6,0.015165369,1.176,3,240
2,25,5,20.5,0.015069615,1.177,3,270
2,25,6,20.3,0.014727378,1.175,2,210
2,25,7,20.7,0.015277117,1.174,0,0
2,25,8,20.7,0.015277117,1.174,0,0
2,25,9,21,0.015386164,1.172,3,270
2,25,10,22.3,0.016626789,1.164,2,270
2,25,11,22,0.016295679,1.167,0,0
2,25,12,21.8,0.016089267,1.168,3,240
2,25,13,21.8,0.016105809,1.167,0,0
